"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29"
"9330162.02",6510.00,2.20,6372.00,2110.00,3131.50,2.08,2000.00,0.00,2000.00,7.70,2000.00,1665.00,330.00,0.00,2000.00,5470.00,1070.00,190.00,990.00,2665.00,1855.00,950.00,62.50,3.30,5470.00,5470.00,5160.00,35336.00,40.50
"9330162.03",7683.00,1.10,7599.00,2644.00,4635.60,1.66,2340.00,295.00,2050.00,6.20,2340.00,1505.00,835.00,0.00,2345.00,6285.00,1105.00,195.00,825.00,2585.00,2210.00,1490.00,60.10,3.30,6285.00,6290.00,5920.00,25920.00,38.50
"9330162.04",5755.00,-2.30,5892.00,1903.00,1169.00,4.92,1875.00,30.00,1850.00,8.50,1875.00,1765.00,110.00,0.00,1875.00,4855.00,1525.00,205.00,1000.00,3030.00,1295.00,535.00,58.60,3.10,4855.00,4855.00,4605.00,40657.00,42.10
"9330163.01",5874.00,22.70,4787.00,1989.00,3445.80,1.70,1870.00,230.00,1640.00,7.20,1870.00,1690.00,185.00,0.00,1870.00,4775.00,1290.00,175.00,965.00,2740.00,1385.00,650.00,65.70,3.10,4775.00,4775.00,4560.00,36488.00,38.30
"9330163.04",5668.00,4.80,5406.00,1932.00,2121.10,2.67,1825.00,10.00,1820.00,7.70,1825.00,1540.00,285.00,0.00,1825.00,4710.00,915.00,125.00,995.00,2530.00,1500.00,680.00,64.10,3.10,4710.00,4710.00,4495.00,38309.00,40.00
"9330163.05",5530.00,5.10,5263.00,1953.00,3364.60,1.64,1805.00,225.00,1585.00,6.20,1810.00,1180.00,630.00,0.00,1805.00,4565.00,815.00,130.00,700.00,1955.00,1555.00,1055.00,58.50,3.00,4580.00,4585.00,4330.00,26763.00,39.40
"9330163.06",4329.00,7.40,4031.00,1455.00,4394.00,0.99,1360.00,80.00,1280.00,6.30,1360.00,785.00,575.00,0.00,1365.00,3610.00,550.00,85.00,570.00,1445.00,1270.00,895.00,60.40,3.20,3590.00,3590.00,3380.00,26995.00,38.60
"9330163.07",4891.00,3.70,4716.00,1616.00,3709.20,1.32,1515.00,230.00,1280.00,7.00,1515.00,1200.00,320.00,0.00,1515.00,4075.00,675.00,125.00,630.00,1750.00,1460.00,870.00,63.30,3.30,3985.00,3985.00,3765.00,30566.00,39.40
"9330163.08",4031.00,0.20,4022.00,1397.00,3203.00,1.26,1245.00,25.00,1215.00,7.40,1240.00,950.00,290.00,0.00,1240.00,3225.00,490.00,85.00,530.00,1445.00,1045.00,735.00,61.60,3.20,3320.00,3320.00,3145.00,31988.00,39.30
"9330170.03",3921.00,1.80,3851.00,2781.00,8000.40,0.49,2595.00,1880.00,715.00,4.20,2595.00,1745.00,850.00,0.00,2600.00,3710.00,895.00,145.00,780.00,2175.00,1060.00,475.00,40.40,1.50,3765.00,3765.00,3710.00,34629.00,60.20
"9330170.04",5457.00,1.60,5369.00,2570.00,2524.40,2.16,2290.00,480.00,1805.00,6.50,2290.00,1625.00,665.00,0.00,2290.00,4585.00,1370.00,150.00,955.00,2790.00,1315.00,475.00,54.20,2.20,4535.00,4540.00,4365.00,42082.00,50.70
"9330170.05",2629.00,8.70,2418.00,1877.00,8197.70,0.32,1835.00,1240.00,595.00,4.10,1830.00,1115.00,720.00,0.00,1835.00,2615.00,485.00,155.00,625.00,1595.00,735.00,285.00,44.60,1.50,2520.00,2515.00,2475.00,33184.00,57.60
"9330170.07",4122.00,2.80,4009.00,1662.00,3380.60,1.22,1600.00,240.00,1355.00,6.40,1595.00,1150.00,450.00,0.00,1595.00,3245.00,915.00,105.00,640.00,1935.00,955.00,355.00,57.20,2.40,3145.00,3145.00,3040.00,36829.00,47.50
"9330170.08",3823.00,3.50,3692.00,1966.00,4097.10,0.93,1685.00,415.00,1275.00,6.30,1690.00,1160.00,530.00,0.00,1685.00,3205.00,865.00,140.00,630.00,1875.00,1090.00,235.00,58.00,2.20,3400.00,3400.00,3315.00,42470.00,48.70
"9330180.01",7633.00,10.50,6910.00,2833.00,2529.00,3.02,2705.00,995.00,1715.00,7.50,2705.00,2470.00,240.00,0.00,2710.00,5795.00,2080.00,240.00,1175.00,3895.00,1430.00,475.00,60.40,2.70,5795.00,5795.00,5525.00,46805.00,41.10
"9330180.03",8884.00,38.90,6398.00,3493.00,198.90,44.66,3130.00,410.00,2720.00,7.70,3125.00,2370.00,755.00,0.00,3125.00,7265.00,2000.00,375.00,1330.00,4390.00,2195.00,680.00,60.80,2.80,7265.00,7260.00,6985.00,37818.00,41.40
"9330180.04",9554.00,70.30,5609.00,4005.00,3140.50,3.04,3675.00,1515.00,2160.00,6.10,3680.00,2920.00,765.00,0.00,3680.00,7465.00,2690.00,410.00,1510.00,4975.00,1890.00,600.00,68.80,2.60,7465.00,7465.00,7130.00,44782.00,37.20
"9330181.03",5221.00,-3.50,5413.00,2211.00,832.50,6.27,1990.00,30.00,1960.00,7.70,1990.00,1495.00,495.00,0.00,1995.00,4375.00,1520.00,205.00,805.00,2795.00,1100.00,480.00,56.40,2.60,4370.00,4370.00,4180.00,39885.00,43.60
"9330181.05",7758.00,3.90,7466.00,3638.00,3152.20,2.46,3490.00,1505.00,1985.00,5.80,3490.00,2925.00,565.00,0.00,3490.00,6425.00,1355.00,265.00,1255.00,3595.00,2035.00,800.00,51.40,2.10,6420.00,6425.00,6260.00,33521.00,52.20
"9330181.07",3582.00,0.70,3558.00,1342.00,1929.20,1.86,1315.00,75.00,1235.00,8.20,1315.00,1205.00,110.00,0.00,1315.00,3090.00,1215.00,90.00,575.00,2060.00,755.00,270.00,54.90,2.80,2980.00,2975.00,2860.00,44345.00,43.80
"9330181.08",2530.00,-1.20,2562.00,1003.00,2069.70,1.22,910.00,10.00,900.00,8.00,910.00,785.00,120.00,0.00,910.00,2010.00,650.00,65.00,370.00,1260.00,555.00,195.00,61.00,2.70,2125.00,2125.00,2015.00,43699.00,44.10
"9330181.09",6187.00,-3.50,6411.00,2284.00,1585.10,3.90,2230.00,375.00,1850.00,8.10,2230.00,2035.00,190.00,0.00,2230.00,5185.00,1875.00,215.00,905.00,3255.00,1345.00,585.00,48.40,2.70,5185.00,5185.00,4850.00,37998.00,45.80
"9330181.1",5241.00,1.00,5189.00,2238.00,1603.10,3.27,2205.00,650.00,1550.00,6.50,2200.00,1905.00,295.00,0.00,2200.00,4590.00,1410.00,190.00,905.00,2750.00,1415.00,425.00,45.50,2.40,4545.00,4545.00,4295.00,34629.00,47.70
"9330181.11",2574.00,-2.50,2639.00,1442.00,3964.90,0.65,1360.00,730.00,635.00,4.80,1360.00,790.00,570.00,0.00,1360.00,2310.00,635.00,110.00,465.00,1400.00,620.00,285.00,43.80,1.80,2350.00,2350.00,2235.00,31954.00,51.10
"9330181.12",2787.00,-3.40,2884.00,1009.00,810.50,3.44,955.00,135.00,820.00,8.80,955.00,895.00,65.00,0.00,960.00,2425.00,950.00,115.00,360.00,1565.00,640.00,210.00,52.30,2.90,2355.00,2355.00,2240.00,41677.00,43.40
"9330181.13",3664.00,11.90,3274.00,1525.00,1959.10,1.87,1470.00,520.00,950.00,7.10,1465.00,1285.00,180.00,0.00,1465.00,3070.00,1015.00,145.00,600.00,1940.00,830.00,300.00,45.00,2.40,3120.00,3120.00,2990.00,39296.00,48.60
"9330181.14",3749.00,1.20,3706.00,1629.00,2587.80,1.45,1610.00,870.00,740.00,6.00,1615.00,1275.00,335.00,0.00,1610.00,3055.00,760.00,75.00,665.00,1780.00,905.00,370.00,54.80,2.20,3065.00,3065.00,2935.00,37069.00,46.70
"9330181.15",120.00,11.10,108.00,64.00,90.30,1.33,60.00,0.00,55.00,5.20,55.00,40.00,15.00,0.00,60.00,105.00,10.00,10.00,30.00,55.00,20.00,30.00,52.40,2.20,105.00,,,,42.80
"9330181.16",5332.00,6.30,5014.00,2142.00,2339.70,2.28,2095.00,100.00,1995.00,6.90,2100.00,1895.00,200.00,0.00,2100.00,4275.00,895.00,130.00,915.00,2305.00,1345.00,625.00,56.10,2.40,4280.00,4275.00,4145.00,38272.00,49.10
"9330182.01",5196.00,24.90,4160.00,1763.00,103.50,50.19,1525.00,35.00,1490.00,7.70,1520.00,1145.00,375.00,0.00,1525.00,4175.00,805.00,145.00,745.00,2015.00,1410.00,750.00,64.20,3.20,4170.00,4165.00,3975.00,33493.00,42.40
"9330182.02",6949.00,24.00,5604.00,2098.00,2659.40,2.61,2020.00,295.00,1730.00,8.10,2025.00,1725.00,300.00,0.00,2025.00,5185.00,1195.00,200.00,960.00,2760.00,1625.00,805.00,70.90,3.40,5190.00,5185.00,4950.00,42901.00,33.90
"9330182.03",3963.00,4.30,3798.00,1287.00,489.80,8.09,1195.00,75.00,1115.00,8.10,1195.00,945.00,250.00,0.00,1190.00,3345.00,905.00,120.00,600.00,1850.00,1030.00,460.00,54.80,3.40,3360.00,3360.00,3195.00,32395.00,41.20
"9330182.04",1782.00,2.90,1731.00,558.00,790.10,2.26,560.00,0.00,560.00,9.00,560.00,510.00,55.00,0.00,560.00,1610.00,420.00,65.00,280.00,880.00,500.00,235.00,66.80,3.30,1525.00,1525.00,1455.00,39744.00,41.60
"9330182.05",7395.00,13.10,6539.00,2413.00,390.00,18.96,2285.00,515.00,1765.00,7.70,2285.00,1940.00,345.00,0.00,2285.00,6040.00,1365.00,240.00,1015.00,3110.00,2020.00,915.00,59.60,3.20,6130.00,6125.00,5865.00,34767.00,42.10
"9330182.06",1168.00,-1.00,1180.00,429.00,119.80,9.75,350.00,0.00,350.00,7.60,350.00,260.00,90.00,0.00,355.00,915.00,130.00,15.00,160.00,420.00,335.00,160.00,60.70,3.00,1020.00,1025.00,980.00,32832.00,43.80
"9330183.01",6341.00,2.90,6161.00,2139.00,2380.70,2.66,2020.00,45.00,1975.00,7.20,2015.00,1580.00,440.00,0.00,2015.00,5010.00,695.00,185.00,970.00,2355.00,1830.00,820.00,67.90,3.10,5010.00,5010.00,4790.00,36440.00,38.30
"9330183.03",6180.00,4.40,5922.00,2591.00,2151.40,2.87,2490.00,715.00,1775.00,6.00,2495.00,1695.00,795.00,0.00,2490.00,5065.00,615.00,180.00,915.00,2305.00,1785.00,975.00,63.80,2.40,5065.00,5065.00,4865.00,35706.00,41.40
"9330183.05",11293.00,20.40,9377.00,3673.00,3265.30,3.46,3560.00,550.00,3005.00,7.60,3560.00,3270.00,290.00,0.00,3560.00,8605.00,1805.00,320.00,1825.00,4680.00,2740.00,1180.00,72.60,3.20,8605.00,8605.00,8235.00,43072.00,35.40
"9330183.06",2372.00,0.70,2356.00,1037.00,1768.70,1.34,1000.00,375.00,625.00,6.00,995.00,840.00,155.00,0.00,995.00,2040.00,270.00,60.00,395.00,960.00,820.00,260.00,68.60,2.40,1975.00,1975.00,1900.00,39232.00,39.70
"9330183.07",6691.00,3.40,6474.00,2373.00,2627.40,2.55,2260.00,0.00,2255.00,8.10,2255.00,2005.00,250.00,0.00,2255.00,5520.00,785.00,155.00,1210.00,2720.00,2010.00,790.00,63.60,2.90,5585.00,5585.00,5400.00,38613.00,42.40
"9330183.08",8253.00,41.00,5852.00,3419.00,6318.80,1.31,3290.00,1065.00,2220.00,5.40,3290.00,2410.00,875.00,0.00,3290.00,6405.00,1285.00,320.00,1325.00,3515.00,2210.00,680.00,75.10,2.50,6405.00,6405.00,6185.00,42851.00,32.60
"9330183.09",12265.00,49.90,8182.00,4677.00,2082.30,5.89,4375.00,485.00,3890.00,6.10,4375.00,3040.00,1335.00,0.00,4375.00,9330.00,2115.00,435.00,1910.00,5165.00,3060.00,1105.00,74.90,2.80,9330.00,9330.00,8945.00,40538.00,32.90
"9330184.02",7951.00,5.90,7509.00,3079.00,3030.30,2.62,2990.00,1090.00,1900.00,4.90,2990.00,2140.00,845.00,0.00,2985.00,6370.00,920.00,280.00,1065.00,2685.00,2205.00,1480.00,59.80,2.60,6370.00,6370.00,6055.00,28160.00,41.30
"9330184.06",10901.00,21.60,8965.00,3419.00,4128.10,2.64,3030.00,185.00,2845.00,6.10,3030.00,1800.00,1230.00,0.00,3030.00,8655.00,1720.00,365.00,1195.00,3785.00,2805.00,2060.00,61.20,3.60,8655.00,8650.00,8185.00,23620.00,35.50
"9330184.07",5501.00,7.80,5105.00,1994.00,4121.50,1.33,1920.00,725.00,1190.00,5.60,1915.00,1230.00,685.00,0.00,1920.00,4415.00,580.00,140.00,765.00,1725.00,1670.00,1020.00,51.10,2.80,4415.00,4420.00,4185.00,27229.00,42.50
"9330184.08",5537.00,10.60,5005.00,1731.00,4340.70,1.28,1570.00,190.00,1380.00,6.10,1570.00,1120.00,450.00,0.00,1565.00,4380.00,815.00,190.00,630.00,1905.00,1530.00,955.00,66.40,3.50,4380.00,4385.00,4130.00,27232.00,35.90
"9330184.09",4736.00,-1.90,4828.00,1390.00,3596.90,1.32,1315.00,20.00,1290.00,7.00,1315.00,950.00,360.00,0.00,1315.00,3835.00,635.00,100.00,620.00,1640.00,1330.00,860.00,63.40,3.60,3840.00,3840.00,3650.00,26027.00,37.50
"9330184.1",5190.00,-1.40,5265.00,1583.00,3903.70,1.33,1465.00,95.00,1370.00,6.60,1465.00,925.00,535.00,0.00,1465.00,4275.00,790.00,180.00,650.00,1805.00,1410.00,1060.00,61.90,3.50,4270.00,4270.00,4035.00,25312.00,38.10
"9330184.11",9574.00,5.00,9118.00,2824.00,3670.20,2.61,2605.00,125.00,2485.00,7.30,2605.00,1840.00,770.00,0.00,2610.00,7820.00,1590.00,230.00,1220.00,3435.00,2790.00,1595.00,59.80,3.70,7820.00,7825.00,7405.00,27895.00,37.30
"9330184.12",8362.00,132.20,3601.00,2679.00,4249.00,1.97,2470.00,130.00,2340.00,6.30,2465.00,1905.00,565.00,0.00,2465.00,6490.00,1655.00,235.00,1125.00,3410.00,1930.00,1150.00,68.40,3.40,6385.00,6380.00,6020.00,32205.00,34.20
"9330184.13",5668.00,39.70,4058.00,1776.00,1254.50,4.52,1520.00,155.00,1370.00,7.10,1520.00,1195.00,325.00,0.00,1515.00,4090.00,940.00,145.00,765.00,2095.00,1195.00,805.00,65.30,3.30,4200.00,4200.00,3990.00,33830.00,36.90
"9330184.14",8940.00,41.20,6331.00,3229.00,5764.00,1.55,3025.00,655.00,2365.00,6.30,3025.00,2600.00,425.00,0.00,3025.00,6705.00,1990.00,295.00,1435.00,4115.00,1840.00,740.00,73.40,3.00,6700.00,6705.00,6405.00,43879.00,33.50
"9330184.15",3364.00,6.30,3166.00,893.00,3415.90,0.98,860.00,10.00,855.00,7.70,860.00,700.00,160.00,0.00,860.00,2840.00,605.00,80.00,400.00,1275.00,1055.00,515.00,60.70,3.90,2835.00,2840.00,2705.00,26720.00,40.50
"9330184.16",5860.00,6.80,5485.00,1678.00,3545.30,1.65,1600.00,45.00,1550.00,6.70,1595.00,1110.00,485.00,0.00,1595.00,4750.00,810.00,140.00,720.00,2030.00,1760.00,965.00,62.40,3.70,4745.00,4745.00,4490.00,26901.00,37.50
"9330185.05",5943.00,3.40,5748.00,1870.00,4456.70,1.33,1815.00,375.00,1445.00,5.30,1815.00,790.00,1030.00,0.00,1815.00,4775.00,770.00,200.00,590.00,1830.00,1690.00,1260.00,58.70,3.40,4775.00,4775.00,4480.00,23173.00,36.50
"9330185.07",9630.00,24.20,7752.00,2936.00,3668.60,2.63,2555.00,55.00,2505.00,7.10,2555.00,1855.00,700.00,0.00,2555.00,7755.00,1660.00,270.00,1040.00,3445.00,2620.00,1690.00,61.80,3.70,7830.00,7830.00,7405.00,26492.00,36.80
"9330185.08",1483.00,3.60,1432.00,460.00,401.20,3.70,455.00,0.00,455.00,9.70,455.00,405.00,50.00,0.00,455.00,1360.00,450.00,95.00,150.00,780.00,415.00,165.00,64.30,3.50,1285.00,1285.00,1230.00,43264.00,43.60
"9330185.09",5127.00,2.50,5002.00,1819.00,1929.50,2.66,1775.00,810.00,965.00,4.90,1770.00,1160.00,610.00,0.00,1775.00,4205.00,770.00,95.00,635.00,1810.00,1385.00,1010.00,61.40,2.90,4205.00,4205.00,3955.00,26976.00,38.20
"9330185.1",5894.00,2.00,5781.00,1683.00,4551.70,1.29,1500.00,235.00,1260.00,5.50,1495.00,900.00,600.00,0.00,1495.00,4600.00,780.00,140.00,465.00,1580.00,1705.00,1310.00,56.10,3.90,4595.00,4600.00,4300.00,21148.00,35.10
"9330185.11",7844.00,-0.20,7856.00,2477.00,5941.10,1.32,2365.00,1035.00,1330.00,5.20,2365.00,1400.00,960.00,0.00,2365.00,6255.00,1230.00,205.00,690.00,2395.00,2235.00,1630.00,56.40,3.30,6255.00,6260.00,5870.00,22797.00,37.40
"9330185.12",6780.00,1.80,6657.00,1868.00,5123.60,1.32,1730.00,65.00,1670.00,6.30,1730.00,1210.00,525.00,0.00,1735.00,5405.00,980.00,145.00,620.00,2100.00,1845.00,1465.00,62.30,3.90,5410.00,5405.00,5040.00,25365.00,37.40
"9330185.15",5867.00,-5.00,6175.00,1731.00,2235.60,2.62,1610.00,30.00,1585.00,5.70,1610.00,1040.00,565.00,0.00,1610.00,4755.00,700.00,170.00,530.00,1635.00,1635.00,1485.00,59.40,3.60,4755.00,4750.00,4505.00,22807.00,37.80
"9330185.16",4968.00,-0.50,4994.00,1347.00,1903.90,2.61,1215.00,40.00,1175.00,6.10,1210.00,775.00,435.00,0.00,1215.00,4010.00,630.00,195.00,360.00,1365.00,1510.00,1140.00,57.30,3.90,4010.00,4010.00,3770.00,21751.00,36.30
"9330185.17",3520.00,-3.50,3649.00,1366.00,3374.90,1.04,1320.00,310.00,1005.00,7.20,1320.00,1125.00,190.00,0.00,1325.00,3055.00,660.00,80.00,640.00,1590.00,1050.00,410.00,52.80,2.70,3065.00,3070.00,2955.00,38694.00,46.00
"9330185.18",5295.00,10.80,4779.00,1525.00,3144.50,1.68,1455.00,140.00,1315.00,7.20,1455.00,1080.00,375.00,0.00,1450.00,4345.00,990.00,185.00,615.00,2035.00,1430.00,885.00,62.80,3.60,4330.00,4335.00,4110.00,28265.00,38.10
"9330185.19",5975.00,10.30,5418.00,1985.00,8867.60,0.67,1875.00,910.00,965.00,5.40,1870.00,1305.00,565.00,0.00,1875.00,4735.00,1120.00,230.00,730.00,2295.00,1435.00,1000.00,63.90,3.10,4815.00,4815.00,4555.00,27814.00,35.80
"9330185.2",5166.00,7.40,4808.00,1411.00,7671.50,0.67,1350.00,335.00,1015.00,5.80,1355.00,895.00,455.00,0.00,1350.00,4125.00,810.00,125.00,395.00,1550.00,1495.00,1075.00,62.80,3.90,4120.00,4120.00,3830.00,23206.00,34.60
"9330185.21",3845.00,5.60,3640.00,1334.00,5752.50,0.67,1290.00,665.00,625.00,5.10,1290.00,860.00,430.00,0.00,1290.00,3185.00,700.00,120.00,435.00,1440.00,1035.00,705.00,55.30,3.00,3105.00,3100.00,2925.00,24082.00,39.00
"9330185.22",3771.00,-10.50,4214.00,1091.00,5609.90,0.67,935.00,25.00,915.00,5.50,940.00,410.00,530.00,0.00,940.00,3015.00,605.00,135.00,245.00,1100.00,1045.00,875.00,57.00,4.00,3020.00,3020.00,2855.00,19840.00,36.10
"9330186.01",7494.00,5.00,7137.00,2462.00,3776.80,1.98,2300.00,185.00,2115.00,6.40,2305.00,1405.00,895.00,0.00,2300.00,6200.00,1005.00,185.00,1040.00,2650.00,2065.00,1490.00,61.80,3.20,6195.00,6195.00,5880.00,27880.00,38.10
"9330186.02",6106.00,11.10,5495.00,2120.00,3195.40,1.91,1965.00,35.00,1930.00,6.10,1965.00,1140.00,820.00,0.00,1960.00,5060.00,725.00,90.00,815.00,2065.00,1730.00,1265.00,60.00,3.10,5055.00,5060.00,4800.00,25659.00,38.90
"9330186.05",7592.00,5.60,7187.00,2374.00,6066.80,1.25,2240.00,510.00,1730.00,5.50,2240.00,1310.00,930.00,0.00,2240.00,6020.00,980.00,180.00,845.00,2365.00,2145.00,1510.00,60.80,3.40,6165.00,6160.00,5795.00,23515.00,37.10
"9330186.06",4206.00,3.10,4079.00,1174.00,3280.00,1.28,1100.00,100.00,1005.00,5.70,1100.00,670.00,435.00,0.00,1105.00,3530.00,510.00,130.00,335.00,1145.00,1235.00,1150.00,55.80,3.80,3385.00,3390.00,3190.00,23296.00,36.90
"9330186.07",5886.00,3.60,5679.00,1583.00,4491.10,1.31,1490.00,70.00,1420.00,5.90,1490.00,860.00,625.00,0.00,1485.00,4720.00,690.00,135.00,480.00,1575.00,1880.00,1275.00,59.60,3.90,4720.00,4720.00,4435.00,22240.00,36.60
"9330186.08",6646.00,6.00,6269.00,2035.00,5100.10,1.30,1920.00,330.00,1595.00,5.70,1920.00,1190.00,735.00,0.00,1925.00,5330.00,890.00,220.00,700.00,2180.00,1830.00,1310.00,60.80,3.40,5330.00,5330.00,4995.00,24230.00,36.40
"9330187.03",7767.00,7.10,7252.00,2430.00,3009.20,2.58,2265.00,135.00,2125.00,6.50,2260.00,1550.00,715.00,0.00,2265.00,6350.00,1130.00,340.00,900.00,2810.00,2170.00,1370.00,60.40,3.40,6350.00,6350.00,6010.00,26717.00,37.90
"9330187.04",1707.00,0.50,1699.00,462.00,1389.40,1.23,425.00,20.00,405.00,6.10,425.00,255.00,170.00,0.00,425.00,1170.00,210.00,65.00,165.00,505.00,375.00,285.00,60.50,3.60,1285.00,1280.00,1205.00,24747.00,37.90
"9330187.05",7419.00,1.50,7306.00,2184.00,5664.70,1.31,1965.00,85.00,1875.00,6.30,1960.00,1230.00,730.00,0.00,1960.00,6115.00,980.00,230.00,680.00,2125.00,2170.00,1815.00,59.00,3.80,6000.00,6000.00,5710.00,22805.00,37.90
"9330187.06",6970.00,2.80,6777.00,2183.00,2683.90,2.60,2075.00,260.00,1820.00,6.90,2075.00,1575.00,500.00,0.00,2075.00,5645.00,1130.00,160.00,1015.00,2720.00,1835.00,1095.00,58.90,3.20,5635.00,5635.00,5330.00,28381.00,43.60
"9330187.07",2013.00,4.20,1932.00,602.00,3031.20,0.66,600.00,0.00,595.00,8.40,600.00,510.00,90.00,0.00,600.00,1610.00,455.00,70.00,290.00,950.00,465.00,190.00,65.70,3.50,1690.00,1690.00,1605.00,31275.00,39.90
"9330187.11",6577.00,35.30,4861.00,2244.00,4746.00,1.39,2185.00,845.00,1340.00,5.50,2185.00,1825.00,360.00,0.00,2185.00,5295.00,1585.00,330.00,835.00,3005.00,1505.00,790.00,65.80,3.00,5210.00,5210.00,4930.00,32656.00,35.90
"9330187.12",4254.00,-0.40,4270.00,1408.00,3704.60,1.15,1315.00,385.00,930.00,6.50,1315.00,1110.00,205.00,0.00,1315.00,3370.00,550.00,145.00,650.00,1575.00,1100.00,695.00,60.20,3.10,3590.00,3590.00,3435.00,29904.00,42.10
"9330187.13",3915.00,1.90,3842.00,1308.00,3534.40,1.11,1215.00,15.00,1195.00,6.80,1215.00,820.00,395.00,0.00,1215.00,3425.00,545.00,135.00,595.00,1480.00,1215.00,730.00,62.60,3.40,3200.00,3205.00,3015.00,27346.00,38.30
"9330187.14",3822.00,12.30,3404.00,1386.00,5917.30,0.65,1415.00,515.00,900.00,5.10,1415.00,1310.00,105.00,0.00,1415.00,2915.00,720.00,140.00,500.00,1560.00,870.00,485.00,60.80,2.60,2865.00,2865.00,2750.00,31314.00,44.40
"9330187.15",4078.00,0.30,4066.00,1240.00,5843.20,0.70,1155.00,210.00,950.00,6.50,1155.00,960.00,195.00,0.00,1155.00,3110.00,830.00,115.00,450.00,1540.00,1010.00,565.00,58.60,3.30,3125.00,3120.00,2925.00,27280.00,41.40
"9330187.16",3082.00,3.70,2972.00,946.00,3412.70,0.90,885.00,230.00,655.00,6.90,890.00,750.00,135.00,0.00,885.00,2465.00,670.00,95.00,385.00,1300.00,810.00,355.00,64.70,3.40,2505.00,2505.00,2380.00,31360.00,38.50
"9330188.01",3094.00,-1.70,3148.00,925.00,1230.80,2.51,880.00,10.00,870.00,8.00,885.00,760.00,120.00,0.00,885.00,2510.00,775.00,110.00,425.00,1470.00,715.00,325.00,63.50,3.50,2510.00,2515.00,2345.00,30512.00,37.80
"9330188.02",3034.00,7.10,2832.00,921.00,2839.20,1.07,845.00,10.00,840.00,7.20,845.00,675.00,170.00,0.00,845.00,2485.00,685.00,75.00,460.00,1330.00,665.00,490.00,61.70,3.60,2475.00,2475.00,2315.00,26357.00,37.50
"9330188.04",3998.00,-2.70,4108.00,1299.00,1033.30,3.87,1150.00,0.00,1150.00,7.30,1155.00,840.00,310.00,0.00,1150.00,3295.00,740.00,220.00,565.00,1685.00,1000.00,615.00,63.40,3.40,3305.00,3305.00,3120.00,28480.00,38.40
"9330188.05",2724.00,1.40,2687.00,839.00,406.20,6.71,825.00,20.00,805.00,8.10,825.00,700.00,130.00,0.00,830.00,2290.00,690.00,105.00,290.00,1235.00,765.00,300.00,61.20,3.50,2215.00,2220.00,2085.00,32000.00,38.50
"9330188.06",1484.00,25.30,1184.00,514.00,405.10,3.66,460.00,0.00,460.00,8.00,455.00,365.00,90.00,0.00,460.00,1220.00,310.00,60.00,190.00,660.00,380.00,190.00,63.70,3.20,1190.00,1190.00,1120.00,33152.00,37.00
"9330188.07",4309.00,-2.80,4431.00,1281.00,1807.80,2.38,1195.00,0.00,1190.00,8.80,1195.00,1060.00,130.00,0.00,1195.00,3395.00,1085.00,190.00,520.00,1955.00,970.00,470.00,56.60,3.50,3560.00,3560.00,3330.00,28544.00,38.60
"9330188.08",3840.00,-5.10,4046.00,1181.00,3003.80,1.28,1170.00,10.00,1165.00,8.10,1175.00,1060.00,110.00,0.00,1175.00,3405.00,1165.00,155.00,550.00,1990.00,955.00,465.00,57.00,3.30,3240.00,3235.00,3010.00,26933.00,39.80
"9330189.03",3389.00,1.20,3350.00,1172.00,2312.70,1.47,1120.00,90.00,1025.00,7.00,1120.00,920.00,195.00,0.00,1115.00,2710.00,305.00,85.00,530.00,1285.00,1010.00,420.00,65.30,3.10,2820.00,2820.00,2695.00,32032.00,39.00
"9330189.05",8245.00,1.60,8114.00,3623.00,6147.00,1.34,3535.00,2160.00,1375.00,4.50,3535.00,2295.00,1235.00,0.00,3535.00,7090.00,1495.00,310.00,1145.00,3510.00,2295.00,1290.00,54.50,2.30,7095.00,7090.00,6745.00,26478.00,43.90
"9330189.06",3227.00,10.30,2925.00,1076.00,1336.60,2.41,1005.00,330.00,675.00,6.00,1010.00,760.00,245.00,0.00,1005.00,2645.00,480.00,115.00,420.00,1270.00,915.00,460.00,59.70,3.20,2670.00,2670.00,2520.00,26688.00,38.20
"9330189.07",3401.00,40.50,2421.00,1369.00,4128.90,0.82,1275.00,710.00,560.00,5.10,1275.00,1045.00,230.00,0.00,1275.00,2870.00,695.00,130.00,570.00,1595.00,855.00,420.00,64.50,2.70,2805.00,2805.00,2640.00,30496.00,37.50
"9330189.08",7063.00,5.70,6683.00,2860.00,10397.50,0.68,2825.00,1145.00,1675.00,3.80,2825.00,855.00,1970.00,0.00,2825.00,5650.00,905.00,200.00,880.00,2350.00,1730.00,1570.00,55.10,2.50,5655.00,5655.00,5260.00,21723.00,36.20
"9330189.09",4485.00,9.70,4088.00,1476.00,3373.70,1.33,1380.00,125.00,1255.00,6.50,1380.00,1065.00,315.00,0.00,1385.00,3745.00,845.00,125.00,695.00,1915.00,1170.00,660.00,63.30,3.20,3810.00,3815.00,3610.00,28181.00,40.10
"9330189.1",6749.00,2.00,6618.00,2331.00,5159.40,1.31,2280.00,1310.00,970.00,4.90,2280.00,1615.00,665.00,0.00,2280.00,5550.00,1415.00,295.00,1000.00,3055.00,1720.00,775.00,63.70,3.00,5550.00,5550.00,5200.00,28410.00,37.10
