"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29"
"5350000.00",5928040.00,6.20,5583064.00,2235145.00,1003.80,5905.84,2135910.00,445655.00,1690260.00,5.90,2135910.00,1420360.00,715545.00,10.00,2135910.00,4879095.00,1626155.00,134705.00,844670.00,2822015.00,1262345.00,794735.00,61.20,2.70,4879095.00,4879095.00,4631950.00,31705.00,39.70
"5350001.00",595.00,-1.50,604.00,274.00,97.60,6.10,245.00,15.00,230.00,5.80,245.00,165.00,80.00,0.00,245.00,505.00,260.00,10.00,100.00,380.00,100.00,30.00,73.50,2.40,510.00,510.00,495.00,41165.00,39.30
"5350002.00",620.00,-5.60,657.00,279.00,195.40,3.17,285.00,10.00,280.00,5.60,290.00,250.00,35.00,0.00,285.00,600.00,290.00,15.00,70.00,390.00,170.00,45.00,61.70,2.20,530.00,530.00,515.00,38016.00,48.70
"5350003.00",749.00,11.30,673.00,267.00,820.50,0.91,265.00,265.00,0.00,3.80,265.00,165.00,100.00,0.00,270.00,420.00,235.00,0.00,100.00,345.00,40.00,35.00,73.80,1.80,425.00,430.00,405.00,50048.00,49.80
"5350004.00",6686.00,-1.40,6781.00,3609.00,19453.00,0.34,3450.00,15.00,3430.00,3.30,3445.00,225.00,3215.00,0.00,3445.00,5705.00,1495.00,130.00,1080.00,3105.00,1535.00,1070.00,61.90,1.80,5705.00,5700.00,5520.00,22315.00,40.00
"5350005.00",6424.00,16.60,5510.00,3729.00,17076.00,0.38,3425.00,1220.00,2205.00,3.50,3425.00,825.00,2600.00,0.00,3425.00,5530.00,1985.00,140.00,1085.00,3470.00,1210.00,850.00,66.00,1.80,5530.00,5530.00,5370.00,28152.00,39.10
"5350006.00",0.00,,0.00,0.00,0.00,0.01,,,,,,,,,,,,,,,,,,,,,,,
"5350007.01",3237.00,-2.60,3325.00,1827.00,16233.70,0.20,1755.00,15.00,1745.00,3.40,1760.00,215.00,1540.00,0.00,1755.00,2840.00,955.00,95.00,665.00,1840.00,595.00,405.00,69.70,1.80,2820.00,2820.00,2740.00,28245.00,39.20
"5350007.02",4753.00,-4.20,4962.00,2653.00,10891.40,0.44,2495.00,15.00,2480.00,2.90,2495.00,90.00,2410.00,0.00,2495.00,4090.00,1230.00,80.00,700.00,2260.00,1140.00,690.00,62.20,1.80,4115.00,4110.00,3960.00,24054.00,39.00
"5350008.01",7503.00,174.90,2729.00,5192.00,25262.60,0.30,4975.00,4960.00,10.00,3.20,4975.00,2320.00,2655.00,0.00,4975.00,7335.00,4845.00,190.00,1285.00,6430.00,800.00,100.00,90.10,1.50,7200.00,7205.00,7115.00,60550.00,32.60
"5350008.02",9942.00,51.70,6553.00,6390.00,5345.70,1.86,6060.00,5435.00,630.00,3.30,6060.00,2730.00,3330.00,0.00,6060.00,9235.00,5490.00,200.00,1720.00,7645.00,1230.00,360.00,80.10,1.60,9235.00,9235.00,9045.00,49924.00,34.90
"5350009.00",567.00,109.20,271.00,169.00,5499.50,0.10,170.00,0.00,175.00,2.90,170.00,0.00,175.00,0.00,170.00,260.00,70.00,10.00,60.00,155.00,80.00,30.00,51.90,1.80,260.00,260.00,245.00,21024.00,41.10
"5350010.01",5428.00,17.80,4608.00,3281.00,20670.20,0.26,3120.00,2565.00,555.00,3.90,3125.00,1920.00,1200.00,0.00,3120.00,4730.00,2730.00,110.00,760.00,3740.00,720.00,270.00,83.00,1.70,4865.00,4860.00,4785.00,58896.00,35.90
"5350010.02",7740.00,8.80,7113.00,4628.00,14144.70,0.55,4445.00,2750.00,1700.00,3.70,4445.00,2410.00,2035.00,0.00,4445.00,6830.00,3890.00,145.00,1070.00,5335.00,975.00,520.00,79.40,1.70,6830.00,6830.00,6740.00,51729.00,38.50
"5350011.00",17549.00,103.00,8645.00,15207.00,17903.50,0.98,11890.00,10940.00,950.00,3.10,11890.00,5080.00,6810.00,0.00,11890.00,16940.00,12575.00,365.00,1600.00,14705.00,1900.00,330.00,84.70,1.50,16935.00,16940.00,16660.00,60626.00,33.80
"5350012.01",11658.00,97.20,5911.00,7449.00,27843.30,0.42,6880.00,6500.00,380.00,3.20,6880.00,2410.00,4470.00,0.00,6880.00,10840.00,6745.00,255.00,1495.00,8690.00,1780.00,375.00,78.00,1.70,10840.00,10840.00,10530.00,43592.00,32.20
"5350012.03",8865.00,50.50,5892.00,5997.00,19003.20,0.47,5275.00,5275.00,0.00,3.30,5275.00,2130.00,3145.00,0.00,5275.00,8275.00,6020.00,175.00,900.00,7200.00,935.00,145.00,81.90,1.70,8405.00,8405.00,8210.00,54799.00,32.90
"5350012.04",4899.00,2.70,4772.00,3258.00,21272.30,0.23,2975.00,2520.00,455.00,3.50,2975.00,1415.00,1560.00,0.00,2975.00,4670.00,3195.00,85.00,660.00,4030.00,525.00,110.00,78.50,1.60,4610.00,4615.00,4520.00,52378.00,38.30
"5350013.01",6290.00,32.70,4739.00,4499.00,18332.80,0.34,4080.00,3300.00,775.00,3.30,4080.00,1385.00,2690.00,0.00,4075.00,5985.00,4135.00,190.00,635.00,5075.00,730.00,175.00,77.80,1.50,5980.00,5980.00,5870.00,57152.00,38.40
"5350013.02",8126.00,38.60,5862.00,5270.00,19449.50,0.42,4710.00,4710.00,0.00,3.50,4705.00,2355.00,2355.00,0.00,4705.00,7535.00,5220.00,145.00,835.00,6360.00,990.00,185.00,71.70,1.70,7540.00,7540.00,7340.00,59281.00,40.80
"5350014.00",1242.00,92.90,644.00,975.00,2628.00,0.47,680.00,680.00,0.00,3.90,680.00,345.00,335.00,0.00,680.00,1115.00,745.00,45.00,85.00,900.00,190.00,30.00,74.40,1.70,1120.00,1115.00,1075.00,63424.00,40.10
"5350015.00",3663.00,7.40,3411.00,2451.00,12807.70,0.29,2255.00,1960.00,295.00,3.70,2260.00,1270.00,985.00,0.00,2255.00,3490.00,2290.00,95.00,420.00,2875.00,490.00,120.00,71.10,1.60,3400.00,3400.00,3345.00,60601.00,42.60
"5350016.00",10101.00,66.60,6063.00,6527.00,15430.80,0.65,6180.00,5055.00,1125.00,3.40,6180.00,3175.00,3005.00,0.00,6180.00,9120.00,5835.00,225.00,1280.00,7535.00,1245.00,345.00,80.40,1.60,9120.00,9120.00,8955.00,57460.00,37.50
"5350017.00",7906.00,14.90,6883.00,5250.00,5889.50,1.34,4660.00,2475.00,2190.00,3.80,4665.00,1800.00,2865.00,0.00,4660.00,7145.00,3555.00,220.00,1275.00,5290.00,1310.00,535.00,67.10,1.70,7145.00,7140.00,6960.00,41750.00,41.40
"5350018.00",2456.00,17.60,2088.00,1319.00,7081.90,0.35,1235.00,445.00,780.00,4.40,1235.00,730.00,505.00,0.00,1235.00,2080.00,1085.00,60.00,340.00,1540.00,400.00,135.00,72.60,1.90,2055.00,2055.00,2015.00,54630.00,37.60
"5350019.00",3258.00,4.20,3127.00,1410.00,13089.60,0.25,1405.00,130.00,1280.00,5.00,1405.00,695.00,705.00,0.00,1400.00,2670.00,830.00,65.00,520.00,1505.00,610.00,555.00,62.90,2.20,2575.00,2580.00,2485.00,28762.00,41.90
"5350020.00",2390.00,1.60,2352.00,1028.00,3236.30,0.74,1030.00,510.00,520.00,5.90,1030.00,880.00,145.00,0.00,1030.00,2005.00,1195.00,60.00,285.00,1575.00,320.00,110.00,63.80,2.40,1935.00,1935.00,1865.00,72050.00,42.30
"5350021.00",5199.00,2.30,5081.00,2830.00,5977.90,0.87,2645.00,335.00,2310.00,5.00,2645.00,1145.00,1500.00,0.00,2640.00,4425.00,2115.00,120.00,765.00,3115.00,940.00,365.00,68.10,2.00,4490.00,4490.00,4330.00,46068.00,42.70
"5350022.00",3883.00,3.10,3767.00,1577.00,6998.90,0.55,1500.00,60.00,1435.00,6.80,1495.00,1120.00,380.00,0.00,1495.00,3150.00,1675.00,40.00,450.00,2220.00,620.00,310.00,68.10,2.60,3075.00,3075.00,2920.00,56320.00,38.50
"5350023.00",3208.00,-4.00,3340.00,1355.00,4673.70,0.69,1295.00,100.00,1195.00,6.80,1295.00,985.00,305.00,0.00,1295.00,2565.00,1485.00,50.00,305.00,1900.00,465.00,200.00,65.40,2.50,2630.00,2635.00,2520.00,58848.00,40.80
"5350024.00",6887.00,4.50,6590.00,3136.00,9713.70,0.71,2965.00,145.00,2825.00,5.70,2965.00,1755.00,1210.00,0.00,2965.00,5480.00,2765.00,105.00,875.00,3940.00,1075.00,470.00,70.70,2.30,5485.00,5485.00,5295.00,50615.00,38.90
"5350025.00",3456.00,5.50,3277.00,1659.00,6540.50,0.53,1595.00,125.00,1470.00,5.20,1595.00,835.00,755.00,0.00,1600.00,2800.00,1155.00,105.00,525.00,1900.00,570.00,335.00,67.50,2.10,2845.00,2850.00,2760.00,40425.00,39.70
"5350026.00",6486.00,1.40,6394.00,2894.00,8344.30,0.78,2695.00,60.00,2635.00,5.30,2695.00,1595.00,1100.00,0.00,2695.00,5330.00,2085.00,100.00,930.00,3300.00,1175.00,855.00,66.10,2.40,5325.00,5330.00,5120.00,33138.00,37.80
"5350027.00",4390.00,-1.50,4459.00,1818.00,9046.00,0.49,1740.00,35.00,1710.00,5.60,1740.00,1065.00,680.00,0.00,1745.00,3635.00,1280.00,75.00,620.00,2055.00,740.00,840.00,63.00,2.50,3600.00,3605.00,3460.00,31366.00,40.00
"5350028.01",1387.00,40.40,988.00,728.00,6690.80,0.21,680.00,295.00,380.00,4.50,680.00,450.00,225.00,0.00,675.00,1150.00,640.00,25.00,200.00,880.00,205.00,60.00,83.00,2.00,1165.00,1165.00,1140.00,58368.00,37.60
"5350028.02",6198.00,20.80,5130.00,3007.00,13383.70,0.46,2830.00,1035.00,1795.00,4.80,2825.00,1800.00,1025.00,0.00,2830.00,5060.00,2525.00,85.00,730.00,3445.00,910.00,710.00,72.00,2.10,5130.00,5130.00,5000.00,43520.00,39.90
"5350029.00",6987.00,7.60,6495.00,3099.00,10354.20,0.67,2950.00,405.00,2545.00,5.00,2950.00,1690.00,1260.00,0.00,2950.00,5790.00,2095.00,140.00,895.00,3340.00,1280.00,1175.00,63.20,2.30,5890.00,5890.00,5690.00,28855.00,39.40
"5350030.00",4529.00,18.20,3831.00,2319.00,11893.40,0.38,2225.00,1290.00,930.00,3.70,2220.00,875.00,1350.00,0.00,2220.00,3830.00,1615.00,85.00,565.00,2380.00,920.00,530.00,64.20,2.00,3850.00,3855.00,3695.00,29483.00,35.10
"5350031.00",6274.00,1.60,6176.00,2864.00,24270.80,0.26,2735.00,750.00,1985.00,3.30,2735.00,385.00,2350.00,0.00,2740.00,5215.00,1470.00,180.00,655.00,2455.00,1415.00,1340.00,51.00,2.30,5190.00,5190.00,4875.00,17750.00,35.60
"5350032.00",5363.00,1.90,5264.00,2976.00,12781.20,0.42,2685.00,125.00,2560.00,3.40,2685.00,395.00,2290.00,0.00,2685.00,3985.00,1490.00,135.00,555.00,2335.00,1060.00,585.00,56.80,1.60,3870.00,3875.00,3740.00,18944.00,43.60
"5350033.00",5042.00,1.30,4979.00,3010.00,15780.90,0.32,2690.00,85.00,2605.00,3.30,2690.00,350.00,2335.00,0.00,2690.00,3925.00,1140.00,65.00,675.00,2070.00,1110.00,750.00,48.30,1.70,4035.00,4035.00,3905.00,17677.00,40.60
"5350034.01",4554.00,1.10,4504.00,2884.00,36578.30,0.12,2340.00,1570.00,770.00,3.70,2340.00,970.00,1370.00,0.00,2340.00,3910.00,2430.00,100.00,380.00,2965.00,800.00,145.00,66.40,1.80,3785.00,3785.00,3680.00,34066.00,35.60
"5350034.02",5147.00,-1.20,5207.00,3409.00,12922.40,0.40,3025.00,1655.00,1370.00,3.20,3025.00,1005.00,2020.00,0.00,3025.00,4560.00,2400.00,115.00,675.00,3330.00,970.00,255.00,66.50,1.60,4645.00,4645.00,4525.00,32981.00,38.30
"5350035.00",9876.00,36.00,7262.00,6772.00,14900.40,0.66,5720.00,4260.00,1455.00,3.10,5720.00,1880.00,3840.00,0.00,5715.00,9145.00,5820.00,150.00,650.00,6705.00,2180.00,260.00,58.90,1.70,9145.00,9145.00,8725.00,26688.00,32.60
"5350036.00",5487.00,11.60,4915.00,3641.00,14311.40,0.38,3270.00,1685.00,1590.00,3.40,3270.00,990.00,2280.00,0.00,3270.00,5185.00,2740.00,125.00,620.00,3600.00,1045.00,540.00,63.70,1.70,5160.00,5160.00,5050.00,28596.00,39.50
"5350037.00",4494.00,-7.80,4873.00,2463.00,9957.90,0.45,2120.00,375.00,1745.00,4.00,2120.00,510.00,1610.00,0.00,2120.00,4005.00,1865.00,135.00,475.00,2565.00,1065.00,375.00,57.30,2.00,4030.00,4025.00,3925.00,19699.00,39.10
"5350038.00",3772.00,-6.40,4029.00,1820.00,10303.20,0.37,1640.00,200.00,1445.00,4.30,1640.00,565.00,1080.00,0.00,1640.00,3285.00,1045.00,65.00,375.00,1575.00,1030.00,680.00,58.80,2.20,3355.00,3355.00,3280.00,18829.00,41.90
"5350039.00",4192.00,-10.40,4678.00,1821.00,13186.50,0.32,1705.00,445.00,1255.00,4.10,1705.00,475.00,1230.00,0.00,1705.00,3680.00,745.00,55.00,385.00,1355.00,1065.00,1255.00,48.00,2.40,3605.00,3610.00,3470.00,17856.00,40.10
"5350040.00",4568.00,-6.90,4904.00,1961.00,12396.20,0.37,1755.00,50.00,1710.00,5.70,1755.00,1030.00,720.00,0.00,1755.00,4015.00,1290.00,70.00,425.00,1900.00,1055.00,1055.00,60.00,2.50,4060.00,4060.00,3940.00,24537.00,39.70
"5350041.00",3453.00,-0.20,3459.00,1588.00,10889.30,0.32,1490.00,230.00,1260.00,5.20,1490.00,830.00,660.00,0.00,1485.00,3090.00,1350.00,60.00,325.00,1815.00,680.00,595.00,67.90,2.40,3050.00,3045.00,2990.00,30906.00,39.70
"5350042.00",4570.00,0.80,4532.00,2150.00,9328.40,0.49,1955.00,30.00,1925.00,5.40,1955.00,870.00,1080.00,0.00,1955.00,4015.00,1740.00,50.00,550.00,2445.00,825.00,745.00,67.10,2.30,4025.00,4025.00,3935.00,31676.00,40.30
"5350043.00",3965.00,1.50,3907.00,1863.00,7158.30,0.55,1720.00,205.00,1515.00,5.40,1720.00,870.00,845.00,0.00,1720.00,3365.00,1365.00,45.00,440.00,1930.00,715.00,720.00,66.40,2.20,3355.00,3355.00,3295.00,34176.00,41.40
"5350044.00",8825.00,75.30,5033.00,5124.00,17988.20,0.49,4590.00,2600.00,1995.00,4.00,4590.00,1945.00,2645.00,0.00,4590.00,7785.00,3940.00,175.00,1200.00,5530.00,1415.00,840.00,79.30,1.80,7905.00,7905.00,7775.00,39718.00,37.00
"5350045.00",3453.00,-5.10,3637.00,1567.00,11693.20,0.30,1495.00,40.00,1455.00,4.90,1495.00,615.00,880.00,0.00,1500.00,2895.00,1145.00,20.00,360.00,1640.00,565.00,685.00,68.00,2.20,2915.00,2910.00,2840.00,30272.00,41.80
"5350046.00",3281.00,-2.90,3380.00,1404.00,7808.20,0.42,1340.00,20.00,1320.00,5.50,1340.00,720.00,620.00,0.00,1340.00,2975.00,755.00,40.00,430.00,1320.00,795.00,860.00,61.50,2.50,2840.00,2840.00,2735.00,26133.00,39.80
"5350047.02",3791.00,-9.50,4189.00,2083.00,13209.10,0.29,1935.00,105.00,1825.00,3.40,1935.00,395.00,1535.00,0.00,1935.00,3245.00,915.00,85.00,440.00,1565.00,885.00,795.00,55.30,1.90,3285.00,3285.00,3150.00,20423.00,40.80
"5350047.03",703.00,0.40,700.00,376.00,5952.60,0.12,370.00,205.00,160.00,4.00,370.00,230.00,145.00,0.00,370.00,675.00,340.00,10.00,95.00,455.00,140.00,85.00,75.60,1.90,620.00,620.00,610.00,48928.00,38.90
"5350047.04",2846.00,3.20,2759.00,1253.00,10394.40,0.27,1195.00,10.00,1185.00,5.70,1195.00,685.00,510.00,0.00,1195.00,2375.00,1085.00,75.00,360.00,1590.00,475.00,315.00,72.50,2.40,2335.00,2335.00,2270.00,35895.00,38.60
"5350048.00",3557.00,1.20,3516.00,1660.00,10617.90,0.34,1570.00,0.00,1570.00,5.20,1575.00,670.00,900.00,0.00,1575.00,2915.00,1435.00,80.00,400.00,2045.00,595.00,280.00,70.00,2.20,2935.00,2935.00,2830.00,36250.00,38.00
"5350049.00",3663.00,0.60,3641.00,1506.00,7879.10,0.46,1390.00,0.00,1390.00,5.60,1390.00,610.00,780.00,0.00,1395.00,2570.00,1425.00,70.00,355.00,1900.00,475.00,200.00,75.10,2.20,2685.00,2690.00,2600.00,43250.00,43.90
"5350050.01",8746.00,28.20,6824.00,4553.00,6816.80,1.28,4345.00,2910.00,1430.00,4.90,4340.00,3020.00,1325.00,0.00,4340.00,7580.00,4290.00,220.00,1230.00,5955.00,1150.00,470.00,66.50,2.00,7575.00,7575.00,7375.00,51904.00,42.20
"5350050.03",1109.00,0.10,1108.00,606.00,653.20,1.70,555.00,425.00,135.00,4.70,555.00,435.00,120.00,0.00,555.00,925.00,560.00,10.00,165.00,770.00,115.00,30.00,75.70,1.90,990.00,985.00,965.00,58816.00,41.60
"5350050.04",5008.00,3.40,4844.00,2291.00,6589.50,0.76,2205.00,145.00,2060.00,5.30,2210.00,1035.00,1170.00,0.00,2205.00,4070.00,1975.00,110.00,655.00,2890.00,740.00,440.00,64.10,2.30,4070.00,4070.00,3900.00,42217.00,39.30
"5350051.00",5399.00,1.40,5323.00,2570.00,7807.70,0.69,2380.00,30.00,2350.00,5.80,2380.00,1035.00,1350.00,0.00,2385.00,4670.00,2415.00,105.00,695.00,3330.00,905.00,435.00,72.20,2.30,4490.00,4490.00,4325.00,43123.00,39.70
"5350052.00",4077.00,4.90,3886.00,1933.00,8134.50,0.50,1815.00,250.00,1570.00,5.30,1820.00,1020.00,795.00,0.00,1815.00,3355.00,1715.00,65.00,520.00,2405.00,630.00,325.00,69.80,2.20,3390.00,3395.00,3275.00,43904.00,38.30
"5350053.00",5982.00,6.10,5639.00,2840.00,8755.90,0.68,2695.00,545.00,2150.00,4.80,2695.00,1430.00,1265.00,0.00,2695.00,5195.00,1865.00,100.00,785.00,2935.00,1070.00,1185.00,67.80,2.20,5320.00,5325.00,5185.00,30673.00,39.60
"5350054.00",5803.00,-0.10,5810.00,2975.00,8261.70,0.70,2745.00,55.00,2695.00,4.50,2745.00,775.00,1970.00,0.00,2745.00,5235.00,2100.00,110.00,805.00,3215.00,1055.00,965.00,66.40,2.10,5110.00,5105.00,4940.00,30253.00,39.70
"5350055.00",2763.00,2.60,2693.00,1403.00,10000.00,0.28,1305.00,100.00,1210.00,4.80,1305.00,505.00,800.00,0.00,1305.00,2325.00,1225.00,40.00,340.00,1665.00,385.00,275.00,73.40,2.10,2480.00,2480.00,2430.00,34560.00,38.80
"5350056.00",4772.00,-0.10,4778.00,2170.00,9367.90,0.51,2015.00,0.00,2010.00,5.50,2015.00,940.00,1075.00,0.00,2020.00,4365.00,1930.00,80.00,580.00,2665.00,875.00,820.00,67.20,2.40,4295.00,4295.00,4180.00,32539.00,39.80
"5350057.00",2311.00,-3.90,2406.00,1226.00,8674.90,0.27,1080.00,20.00,1060.00,5.10,1080.00,405.00,675.00,0.00,1080.00,2085.00,1110.00,55.00,210.00,1430.00,450.00,205.00,69.80,2.10,2105.00,2100.00,2065.00,35856.00,39.50
"5350058.00",3980.00,2.90,3869.00,2063.00,10351.10,0.38,1935.00,175.00,1760.00,5.00,1930.00,770.00,1165.00,0.00,1935.00,3715.00,1945.00,60.00,415.00,2520.00,700.00,495.00,68.40,2.10,3615.00,3620.00,3550.00,33075.00,41.00
"5350059.00",3837.00,-3.00,3955.00,1621.00,10466.40,0.37,1445.00,10.00,1435.00,5.60,1445.00,675.00,770.00,0.00,1445.00,2940.00,1600.00,70.00,280.00,2035.00,595.00,310.00,67.20,2.20,2945.00,2945.00,2885.00,30123.00,43.30
"5350060.00",2685.00,11.90,2400.00,1669.00,9885.90,0.27,1470.00,490.00,980.00,4.10,1465.00,585.00,885.00,0.00,1470.00,2540.00,1585.00,90.00,235.00,1945.00,450.00,140.00,68.00,1.80,2515.00,2515.00,2445.00,32160.00,37.50
"5350061.00",1085.00,-24.00,1427.00,536.00,1414.20,0.77,480.00,10.00,470.00,3.20,485.00,15.00,470.00,0.00,480.00,690.00,330.00,15.00,85.00,480.00,145.00,70.00,48.60,1.60,710.00,710.00,685.00,19104.00,38.40
"5350062.01",5595.00,12.30,4981.00,3852.00,52387.60,0.11,3345.00,1415.00,1930.00,3.30,3345.00,605.00,2740.00,0.00,3345.00,5045.00,3435.00,115.00,375.00,3990.00,935.00,115.00,53.60,1.70,5085.00,5085.00,4870.00,28059.00,37.40
"5350062.02",9084.00,40.60,6461.00,6837.00,15520.20,0.59,5330.00,4390.00,945.00,3.40,5335.00,2005.00,3330.00,0.00,5330.00,8635.00,5090.00,235.00,485.00,5910.00,2435.00,295.00,52.50,1.70,8595.00,8595.00,8225.00,24133.00,35.70
"5350063.03",5104.00,44.70,3527.00,3640.00,54646.70,0.09,3360.00,1840.00,1520.00,3.00,3360.00,895.00,2465.00,0.00,3360.00,4820.00,3035.00,155.00,560.00,3895.00,810.00,115.00,73.10,1.50,4920.00,4925.00,4805.00,41216.00,38.10
"5350063.04",3370.00,-1.10,3407.00,2409.00,23917.70,0.14,2200.00,450.00,1750.00,3.20,2200.00,400.00,1795.00,0.00,2200.00,3015.00,1440.00,105.00,510.00,2165.00,640.00,210.00,66.60,1.40,3160.00,3165.00,3105.00,32256.00,41.20
"5350063.05",4331.00,21.80,3556.00,3429.00,33315.40,0.13,2990.00,1795.00,1195.00,3.00,2990.00,730.00,2255.00,0.00,2990.00,4315.00,2610.00,105.00,495.00,3285.00,910.00,120.00,70.20,1.50,4215.00,4215.00,4080.00,35547.00,35.30
"5350063.06",5171.00,9.20,4737.00,3761.00,26890.30,0.19,3515.00,665.00,2845.00,3.10,3515.00,530.00,2975.00,0.00,3510.00,4985.00,2725.00,175.00,760.00,3840.00,890.00,255.00,66.60,1.50,4960.00,4965.00,4845.00,36636.00,41.90
"5350064.00",4311.00,11.70,3858.00,2898.00,22130.40,0.19,2665.00,1245.00,1415.00,3.20,2665.00,880.00,1780.00,0.00,2665.00,3955.00,2100.00,105.00,685.00,2975.00,740.00,240.00,73.70,1.50,3970.00,3975.00,3870.00,41296.00,40.50
"5350065.01",2483.00,2.20,2430.00,1496.00,28872.10,0.09,1410.00,0.00,1415.00,3.00,1415.00,10.00,1410.00,0.00,1410.00,2235.00,1040.00,90.00,400.00,1600.00,500.00,140.00,71.80,1.70,2220.00,2215.00,2125.00,28224.00,37.40
"5350065.02",11821.00,2.40,11544.00,5715.00,82433.80,0.14,5485.00,60.00,5425.00,3.00,5480.00,65.00,5420.00,0.00,5480.00,9885.00,3165.00,440.00,1565.00,5655.00,2565.00,1660.00,52.60,2.20,9885.00,9885.00,9345.00,18935.00,37.00
"5350066.00",7608.00,-5.30,8032.00,4597.00,23166.90,0.33,4415.00,1830.00,2590.00,3.50,4415.00,1655.00,2765.00,0.00,4415.00,6575.00,3075.00,220.00,1115.00,4630.00,1445.00,505.00,64.50,1.60,6610.00,6610.00,6480.00,34313.00,45.90
"5350067.00",1694.00,1.00,1677.00,868.00,2600.60,0.65,795.00,20.00,775.00,6.20,800.00,580.00,220.00,0.00,795.00,1475.00,905.00,35.00,205.00,1185.00,225.00,75.00,67.20,2.10,1485.00,1490.00,1455.00,65344.00,44.90
"5350068.00",2367.00,1.00,2344.00,1296.00,5655.90,0.42,1225.00,55.00,1170.00,5.10,1230.00,620.00,605.00,0.00,1230.00,2135.00,1125.00,70.00,280.00,1555.00,395.00,190.00,68.00,1.90,2100.00,2100.00,2045.00,45056.00,45.90
"5350069.00",4923.00,-6.60,5271.00,2011.00,5734.40,0.86,1915.00,65.00,1850.00,6.30,1915.00,1365.00,550.00,0.00,1915.00,4045.00,2070.00,70.00,435.00,2685.00,825.00,540.00,69.20,2.60,4025.00,4025.00,3890.00,43063.00,39.50
"5350070.00",3512.00,2.80,3416.00,1774.00,7980.00,0.44,1720.00,0.00,1720.00,4.90,1725.00,595.00,1130.00,0.00,1720.00,2910.00,1650.00,50.00,395.00,2160.00,550.00,195.00,69.90,1.90,2905.00,2905.00,2835.00,45760.00,42.70
"5350071.00",3481.00,-0.70,3504.00,1521.00,7498.90,0.46,1370.00,40.00,1330.00,6.20,1370.00,845.00,525.00,0.00,1370.00,2780.00,1465.00,35.00,430.00,2000.00,475.00,305.00,69.80,2.50,2810.00,2810.00,2715.00,45001.00,40.00
"5350072.01",4586.00,-1.20,4641.00,1949.00,11315.10,0.41,1835.00,65.00,1765.00,5.00,1835.00,805.00,1025.00,0.00,1835.00,3650.00,1245.00,75.00,545.00,2040.00,820.00,795.00,56.20,2.50,3675.00,3675.00,3485.00,24448.00,37.50
"5350072.02",3141.00,0.60,3122.00,1320.00,5850.30,0.54,1295.00,10.00,1285.00,5.70,1295.00,885.00,410.00,0.00,1290.00,2625.00,1190.00,50.00,375.00,1720.00,525.00,380.00,64.30,2.50,2605.00,2605.00,2495.00,36608.00,39.20
"5350073.00",2605.00,-5.30,2751.00,1077.00,7292.80,0.36,995.00,10.00,990.00,5.60,995.00,635.00,360.00,0.00,1000.00,2260.00,705.00,75.00,295.00,1135.00,575.00,545.00,60.00,2.60,2215.00,2215.00,2125.00,27136.00,39.00
"5350074.00",3848.00,6.00,3629.00,1710.00,9624.80,0.40,1570.00,60.00,1515.00,5.30,1575.00,880.00,695.00,0.00,1570.00,3245.00,1080.00,75.00,475.00,1760.00,875.00,610.00,62.10,2.40,3175.00,3175.00,3040.00,29747.00,37.70
"5350075.00",4083.00,0.60,4060.00,1839.00,8190.60,0.50,1785.00,10.00,1775.00,5.30,1785.00,1120.00,660.00,0.00,1780.00,3350.00,1425.00,70.00,600.00,2195.00,660.00,495.00,63.30,2.30,3415.00,3420.00,3320.00,32768.00,41.30
"5350076.00",4415.00,11.80,3950.00,1993.00,9646.10,0.46,2000.00,175.00,1825.00,5.00,2000.00,1210.00,785.00,0.00,2000.00,3755.00,1525.00,60.00,615.00,2350.00,720.00,690.00,64.00,2.30,3605.00,3600.00,3485.00,37007.00,40.00
"5350077.00",4670.00,4.30,4476.00,1968.00,7652.00,0.61,1860.00,10.00,1845.00,5.70,1860.00,1125.00,735.00,0.00,1855.00,3555.00,1540.00,60.00,620.00,2370.00,775.00,405.00,68.10,2.40,3660.00,3660.00,3515.00,43520.00,37.20
"5350078.00",6016.00,1.10,5949.00,2980.00,7760.60,0.78,2825.00,60.00,2770.00,5.20,2825.00,1475.00,1350.00,0.00,2825.00,4980.00,2075.00,115.00,895.00,3260.00,1085.00,635.00,64.10,2.10,5000.00,5005.00,4815.00,39211.00,41.20
"5350079.00",7327.00,4.80,6991.00,2986.00,7194.60,1.02,2925.00,280.00,2645.00,5.90,2925.00,2205.00,725.00,0.00,2925.00,5665.00,2550.00,125.00,1030.00,3875.00,1220.00,570.00,68.90,2.50,5670.00,5670.00,5405.00,50318.00,38.90
"5350080.01",3352.00,-1.80,3414.00,1496.00,7104.70,0.47,1455.00,0.00,1455.00,5.70,1455.00,885.00,565.00,0.00,1460.00,2815.00,1125.00,75.00,505.00,1805.00,605.00,405.00,67.60,2.30,2790.00,2790.00,2700.00,38165.00,39.90
"5350080.02",4686.00,4.50,4485.00,2073.00,11996.90,0.39,1975.00,70.00,1905.00,4.00,1975.00,425.00,1550.00,0.00,1975.00,3835.00,1110.00,110.00,725.00,2145.00,1005.00,680.00,55.60,2.30,3830.00,3830.00,3620.00,21872.00,37.80
